epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,lr
1,0.968940855693241,0.9054184113230024,0.48159097057902645,0.5451941675657734,0.00029953760005996916
2,0.908065534790477,0.914499568939209,0.5340664948338175,0.49099250210821577,0.00029815325108927063
3,0.8880027231853174,0.8770506952490126,0.5457670353397704,0.5480791146501113,0.0002958554880596515
4,0.883388575650414,0.8668255750622068,0.5494416311592832,0.5609538058453505,0.00029265847744427303
5,0.8738372639226769,0.8976962924003601,0.5600983064198023,0.5323814147202098,0.000288581929876693
6,0.8676761874979716,0.8826402470469474,0.5618640658906858,0.5554442524853721,0.0002836509786282552
7,0.8652015931656714,0.8660227469035557,0.5627208589871232,0.5566149625248425,0.00027789602465311383
8,0.8606986830241731,0.8705595599753516,0.5627082348667073,0.5628184156144392,0.0002713525491562421
9,0.8584161373783814,0.8729734033346176,0.5641087868144614,0.5161600046920163,0.00026406089484000466
10,0.8579867968386393,0.8704037485378129,0.5631023751270487,0.5433609261469138,0.0002560660171779821
11,0.8574869555288931,0.8647464300904956,0.5692836809822898,0.548309711764109,0.0002474172072495276
12,0.8527779047942954,0.866401840533529,0.5670104759859055,0.5621645103665784,0.000238167787843871
13,0.8529867610902585,0.8710241839289665,0.5709762482809431,0.5325780933940086,0.00022837478470739232
14,0.8503658577034481,0.8642639253820692,0.571749731005623,0.5427641362428678,0.000218098574960932
15,0.846603931797235,0.8474209261792046,0.5722940652445336,0.5532931200133364,0.00020740251485476348
16,0.8448271895463373,0.8591663364853178,0.5743744656980776,0.5534739006311908,0.00019635254915624213
17,0.8474076053527186,0.8624428172196661,0.5713129506276404,0.5545573740798738,0.00018501680457838585
18,0.844790827831833,0.8566910109349659,0.5758286636683158,0.5483961956875775,0.00017346516975603465
